-1.172008092607312729e-01
-1.395577418384857660e-01
1.570883780353528325e-01
-2.362091012879508067e+00
2.799455721384538354e+00
2.545711464295075110e-01
-4.285812324659527689e-02
1.971899880308608966e+00
3.976431237160683807e+00
7.253628842205838735e-03
-6.763325028135674932e-02
-2.775723803923954916e-02
-2.188902031185044061e-01
1.336305721912530060e-02
-1.039190871974209063e-01
7.915503743833139649e-02
1.009078806071783824e-01
8.460612006816747854e-03
4.333581181130788273e+00
1.633608526455250856e-02
3.372062271660528410e+00
2.391655147014955518e-01
2.420634804027622100e-01
-8.136239851452579941e-02
1.554077457629032266e-01
-7.511262731218365518e-01
3.266791668471391019e-01
1.238483517615260432e+00
-2.958276265045297129e-02
3.104625333453918043e-02
1.066249233073389840e-01
7.982723801803684460e-02
5.961830811942065572e-02
-1.271484076768247644e-02
1.179109655232038062e-01
1.669991651580802761e-01
-9.268535637643128891e-03
-1.101878125557115978e-01
2.796157733752291374e+00
1.988638350941278332e-01
4.007499302672895780e+00
1.564141205988388988e-02
1.977796983752425353e-01
1.196293215966636847e+00
1.940977065848010774e-01
1.732631427355527665e-01
9.282421055621179473e-01
1.419964484049850706e-01
-1.856820723869288120e-02
9.947841486974040581e-01
1.015960741711764870e+00
2.125031055571983407e-01
4.895879861371947306e-01
3.118172505619096202e-01
2.397202449797718682e+00
1.090601058138621210e-01
1.752977559935929297e-01
-9.549668811214223618e-02
2.350847326087029121e-01
-1.113980196211185603e-01
1.959400788219540224e-01
7.606497665606590242e-02
6.650376440779756648e-02
1.552843126557384712e-01
1.353536350888586426e-01
1.520418317430422168e-02
-6.789035085844992434e-02
-9.662374061220942167e-02
4.807232345093707337e+00
-4.904555733313090832e-02
2.920289080352098665e-01
1.236035290733707326e+00
3.948688437680796248e-01
6.525551883501624628e-01
-1.259084290642180706e-02
2.433754670241989465e-02
6.061335029158631399e-02
3.722056001616567966e-02
1.446639426124932126e-01
4.363860748360060882e+00
5.000381483329294913e-02
1.064852776568284420e-01
3.538235431664968011e+00
-3.311901114176057925e-01
-6.542063136172103499e-02
1.196950348565937877e-01
-3.538037083658599619e-02
3.446510254516886196e+00
9.300776970792432735e-03
1.653942973615401268e-01
-6.662627943198416031e-03
-1.178888306811900523e-02
3.342146462010870400e-01
1.184394108672848889e+00
2.563094791308841103e+00
2.513416120554025746e+00
-8.493000391526998871e-02
1.312826580030861168e+00
1.478635427461844898e-01
1.543696666508000415e-01
1.806321458223349774e+00
2.244337264974901117e-02
3.748805609293345498e+00
-4.908004149305708275e+00
1.502057232402230491e-01
-2.663210467774566534e-02
4.345690885836941963e-02
-6.031351112463214509e-02
1.957679356347669986e+00
5.831218521874356853e+00
1.190395485702795547e-01
4.765665658819823874e-02
-1.308677127053048742e-02
6.758700131751413896e-03
-9.752016239609613557e-02
5.008384635070023405e-02
4.091236199329227607e-02
3.707444785525335629e+00
-3.454415617181398612e-02
9.164304992553518048e-02
7.788629527372487260e+00
3.187140825078254615e-03
3.060974876007978018e-01
-8.755846230823074450e-01
8.647986678142109696e-02
1.701300539418333091e-01
3.524676541388391954e-02
7.807960825756772583e-02
7.456459653766588092e-02
1.112751049321695357e-01
1.396063628746238017e-01
1.162000075043892119e-02
6.633756158244677459e-02
6.478195416563571618e-02
6.027506325924323477e-02
2.001425391114448893e-02
2.389115182941579374e-01
9.552815030075437197e-02
-1.278738852685686045e-01
-2.608284538904357894e-02
5.511648773924320704e-02
1.408912569677210902e-01
1.571135975212057390e-01
1.121783395965289670e-01
2.048427701075466179e-01
-4.381177617142776315e-01
7.127323665949078513e-02
3.627049220599509738e+00
3.469802490023886615e-03
-5.895554219203343049e-02
2.454325745486068300e+00
2.589281093635592002e-01
-5.171885316037670190e-03
9.872874151810937318e-03
1.664210595237924084e-01
1.423981032982754025e-01
8.231407372500308683e-02
-2.340370488463505011e-02
1.285488670614388929e-01
2.835587063595599311e-01
4.767325309608380302e+00
1.224160144948277240e-01
-1.086430908110757598e-01
1.168745310800666515e-01
1.343930980863603519e-01
5.790285443318729519e-02
1.988278703845503426e+00
2.711956055045000938e-02
6.016828306187367581e-02
2.111296031351559410e+00
7.448415908609126168e-01
-1.242630356767969874e-01
6.333911019095072037e-01
8.903463155556434749e-01
1.425767555026951627e-01
1.217860768907012975e-01
1.605905462471107492e-01
2.264438989531798729e-01
-1.015738191258544365e+00
4.156445903705976441e+00
1.536355900204203762e-01
7.451528939923436345e-01
-1.055037085640031652e-01
1.130746442710932609e-01
-4.792432769082937555e-02
2.529498006238383390e+00
-4.316679448311699224e-02
8.683632333912397527e+00
1.210423854892794582e+00
4.227151695531336628e+00
7.772995275759977951e-02
-9.083877346993568525e-02
1.841696412725694898e-02
1.756319668671461609e-01
1.642830857666137401e-01
-4.090825379871412815e-02
1.999610404298749755e-01
-7.015378867253523054e-02
4.117974935248287061e+00
2.496780192076445554e-02
7.588743463203241613e-02
1.730379934605794368e-01
2.934896132427008975e-01
6.582851237139145106e-02
8.391415668188140220e-02
3.195026651093795245e-01
-6.571859182264261183e-03
1.537528128103832770e-01
1.466851189831988242e-02
-3.656551646684845502e-02
-5.145578307377210447e-02
2.947231300833898227e-02
-1.143206141479750568e-03
8.293413540473143497e-02
1.460422028328374477e-01
1.701020309204208034e-02
4.174567357749247698e+00
1.680183738077884598e-02
1.423163725403238933e-01
1.726218326408777815e+00
5.508886027647171696e-02
6.797364830892589360e+00
1.237317679890089228e-01
2.185636021858923250e+00
2.043816466005332622e+00
1.100759231869980204e-01
5.083665131264149650e+00
3.283150673297474675e-02
9.368565658882441194e-02
3.989576322949441034e-02
-1.174275177230402027e-02
1.375661213754672541e-01
-1.378207141930093416e-02
2.050651904383988741e-02
1.001313894375535918e-01
-1.558387368917785870e-02
7.521405348384762046e-01
-5.416144040831487594e-01
-4.850169793572522287e-02
1.500248279794232364e-01
